DATABASE NAME,CLASS,ORDER,FAMILY,GENUS,CODE,NAMECODE,CLASS,ORDER,FAMILY ,GENUS/SPECIES,COMMON NAME,NOTES,Found in Pitfall Dataset?
Callilepis sp.,5,1,16,17,5011617,ARGNACAL,Arachnida,Araneae,Gnaphosidae,Callilepis,,,Yes
Callilepis pluto,5,1,16,20,5011620,GNCALPLU,Arachnida,Araneae,Gnaphosidae,Callilepis pluto,,,
Urozelotes sp.,5,1,16,18,5011618,ARAGNAUR,Arachnida,Araneae,Gnaphosidae,Urozelotes,,,Yes
Urozelotes rusticus,5,1,16,19,5011619,GNURORUS,Arachnida,Araneae,Gnaphosidae,Urozelotes rusticus,,,Yes
Drassyllus sp.,5,1,16,37,5011637,ARGNADRA,Arachnida,Araneae,Gnaphosidae,Drassyllus sp.,,,Yes
Drassyllus dromeus,5,1,16,38,5011638,DRADRO,Arachnida,Araneae,Gnaphosidae,Drassyllus dromeus,,,
Drassyllus texamans,5,1,16,44,5011644,GNDRATEX,Arachnida,Araneae,Gnaphosidae,Drassyllus texamans,,,
Trachyzelotes sp.,5,1,16,39,5011639,ARGNTRA,Arachnida,Araneae,Gnaphosidae,Trachyzelotes sp.,,,
Trachyzelotes barbatus,5,1,16,40,5011640,GNTRABAR,Arachnida,Araneae,Gnaphosidae,Trachyzelotes barbatus,,,
Trachyzelotes jaxartensis,5,1,16,41,5011641,GNTRAJAX,Arachnida,Araneae,Gnaphosidae,Trachyzelotes jaxartensis,,,
Tetragnathidae,5,1,21,0,5012100,ARARATET,Arachnida,Araneae,Tetragnathidae,,,,
Tetragnatha sp.,5,1,21,1,5012102,ARTETTET,Arachnida,Araneae,Tetragnathidae,Tetragnatha sp.,,,
Pachygnatha sp.,5,1,21,2,5012103,ARTETPAC,Arachnida,Araneae,Tetragnathidae,Pachygnatha sp.,,,
Linyphiidae,5,1,22,0,5012200,ARARALIN,Arachnida,Araneae,Linyphiidae ,,Money/Sheet-web spiders,,Yes
Erigone sp.,5,1,22,1,5012201,ARALINERI,Arachnida,Araneae,Linyphiidae ,Erigone sp.,,,
Clubionidae,5,1,23,0,5012300,ARARACLU,Arachnida,Araneae,Clubionidae,,,,
Lycosidae,5,1,24,0,5012400,ARARALYC,Arachnida,Araneae,Lycosidae,,Wolf spiders,,Yes
Arctosa sp.,5,1,24,27,5012700,ARLYARC,Arachnida,Araneae,Lycosidae,Arctosa sp.,,,
Varacosa sp.,5,1,24,25,5012425,ARLYCVAR,Arachnida,Araneae,Lycosidae,Varacosa sp.,,,
Varacosa shenandoah,5,1,24,26,5012426,LYVARSHE,Arachnida,Araneae,Lycosidae,Varacosa shenandoah,,,
Schizocosa sp.,5,1,24,24,5012424,ARLYCSCH,Arachnida,Araneae,Lycosidae,Schizocosa sp.,,,
Geolycosa sp.,5,1,24,23,5012423,ARLYCGEO,Arachnida,Araneae,Lycosidae,Geolycosa sp.,Burrowing wolf spider,,
Lycosa sp.,5,1,24,1,5012401,ARLYCLYC,Arachnida,Araneae,Lycosidae,Lycosa sp.,,,
Pirata sp.,5,1,24,2,5012402,ARLYCPIR,Arachnida,Araneae,Lycosidae,Pirata sp.,,,
Allocosa sp.,5,1,24,3,5012403,ARLYCALL,Arachnida,Araneae,Lycosidae,Allocosa sp.,,,
Pardosa sp.,5,1,24,4,5012404,ARLYCPAR,Arachnida,Araneae,Lycosidae,Pardosa sp.,Wolf spider (genus),,Yes
Hogna sp.,5,1,24,6,5012406,ARLYCHOG,Arachnida,Araneae,Lycosidae,Hogna sp.,Wolf spider (genus),,Yes
Alopecosa sp.,5,1,24,22,5012422,ARLYCALO,Arachnida,Araneae,Lycosidae,Alopecosa sp.,,,
Dictynidae,5,1,25,0,5012500,ARARADIC,Arachnida,Araneae,Dictynidae,,Hackled band-producing spiders,,Yes
Argenna sp.,5,1,25,5,5012505,ARDICARG,Arachnida,Araneae,Dictynidae,Argenna sp.,,,
Argenna obesa,5,1,25,6,5012506,ARDICARGOB,Arachnida,Araneae,Dictynidae,Argenna obesa,,,
Mallos sp.,5,1,25,1,5012501,ARDICMAL,Arachnida,Araneae,Dictynidae,Mallos sp.,,,
Dictyna subulata,5,1,25,2,5012502,ARDICSUB,Arachnida,Araneae,Dictynidae,Dictyna subulata  ,,,
Dictyna sp.,5,1,25,3,5012503,ARDICDIC,Arachnida,Araneae,Dictynidae,Dictyna sp.,,,
Lathys sp.,5,1,25,4,5012504,ARADICLA,Arachnida,Araneae,Dictynidae,Lathys,,,Yes
Araneidae,5,1,26,0,5012600,ARARAARA,Arachnida,Araneae,Araneidae,,Orb-weaving spiders,"Family was formerly listed as Micryphantidae in this list, not sure why- ML said this was incorrect. Changed to Araneidae -RC",Yes
Araneus trifolium,5,1,26,2,5012602,ARARATRI,Arachnida,Araneae,Araneidae ,Araneus trifolium,,,
Thomisidae,5,1,45,0,5014500,ARARATHO,Arachnida,Araneae,Thomisidae,,Crab spiders,,Yes
Misumenops sp.,5,1,45,1,5014501,ARTHOMIS,Arachnida,Araneae,Thomisidae,Misumenops,,,
Xysticus sp.,5,1,45,2,5014502,ARTHOXYS,Arachnida,Araneae,Thomisidae,Xysticus,Ground crab spiders (genus),,Yes
Bassaniana sp.,5,1,45,3,5014503,ARTHOBAS,Arachnida,Araneae,Thomisidae,Bassaniana,,,Yes
Homalonychidae,5,1,46,0,5014600,ARARAHOM,Arachnida,Araneae,Homalonychidae,,,,
Oxyopidae,5,1,47,0,5014700,ARAROXY,Arachnida,Araneae,Oxyopidae,,Lynx spiders,,Yes
Oxyopes sp.,5,1,47,1,5014701,AROXYOXY,Arachnida,Araneae,Oxyopidae,Oxyopes sp.,,,
Trachelidae,5,1,89,0,5018900,ARARTRA,Arachnida,Araneae,Trachelidae,,,,
Meriola sp.,5,1,89,1,5019601,ARTRAMER,Arachnida,Araneae,Trachelidae,Meriola sp.,,,Yes
Meriola decepta,5,1,89,3,5018903,TRAMERDEC,Arachnida,Araneae,Trachelidae,Meriola decepta,,,
Trachelas sp.,5,1,89,2,5018902,ARTRATRA,Arachnida,Araneae,Trachelidae,Trachelas sp.,,,Yes
Phrurolithidae,5,1,90,0,5019000,ARRAPHR,Arachnida,Araneae,Phrurolithidae,,,,Yes
Phrurotimpus sp.,5,1,90,1,5019001,ARPHRPHR,Arachnida,Araneae,Phrurolithidae,Phrurotimpus,,,Yes
Piabuna sp.,5,1,90,2,5019002,ARPHRPIA,Arachnida,Araneae,Phrurolithidae,Piabuna ,,,Yes
Loxosceles sp.,5,1,91,0,5019100,ARSICLOX,Arachnida,Araneae,Sicariidae,Loxosceles sp.,Recluse spiders (genus),,Yes
Amaurobiidae,5,1,92,0,5019200,ARARAMA,Arachnida,Araneae,Amaurobiidae,,Three-clawed ecribellate spiders,,Yes
Pisauridae,5,1,93,0,5019300,ARARAPIS,Arachnida,Araneae,Pisauridae,,Nursery web spiders,,Yes
Oonopidae,5,1,94,0,5019400,ARARAOON,Arachnida,Araneae,Oonopidae,,Goblin spiders,,Yes
Orchestina sp.,5,1,94,1,5019401,AROONORC,Arachnida,Araneae,Oonopidae,Orchestina sp.,,,Yes
Oonops sp.,5,1,94,2,5019402,AROONOON,Arachnida,Araneae,Oonopidae,Oonops sp.,,,Yes
Oecobiidae,5,1,95,0,5019500,ARARAOEC,Arachnida,Araneae,Oecobiidae,,Disc-web spiders,,Yes
Oecobius sp.,5,1,95,1,5019501,AROECOEC,Arachnida,Araneae,Oecobiidae,Oecobius sp.,,,
Corinnidae,5,1,96,0,5019600,ARARACOR,Arachnida,Araneae,Corinnidae,,Corinnid sac spiders,,Yes
Castianeira sp.,5,1,96,1,5019601,CORCAS,Arachnida,Araneae,Corinnidae,Castianeira sp.,Ant-mimicking sac spider,,
Anyphaenidae,5,1,97,0,5019700,ARARAANY,Arachnida,Araneae,Anyphaenidae,,Ghost spiders,,Yes
Filistatidae,5,1,98,0,5019800,ARARAFIL,Arachnida,Araneae,Filistatidae,,Crevice-weaving spiders,,Yes
Kukulcania sp.,5,1,98,1,5019801,ARAFILKUK,Arachnida,Araneae,Kukulcania sp.,,,,
Micryphantidae,5,1,99,0,5019900,ARARAMIC,Arachnida,Araneae,Micryphantidae ,,,,
Acari,5,2,0,0,5020000,ARACA,Arachnida,Acari (subclass),,,Mites,,Yes
Oribatida,5,2,1,0,5020100,ARACAORI,Arachnida,Oribatida,,,Ant-head-like mites,"Used to be in the database as Oribatei, Oribatida is the accepted name now -RC",Yes
Scorpiones,5,9,0,0,5090000,ARASCOR,Arachnida,Scorpiones,,,,,
Vaejovidae ,5,9,1,0,5090100,ARSCOVAE,Arachnida,Scorpiones,Vaejovidae ,,,,
Chihuanuanus sp.,5,9,1,1,5090101,SCVAECHI,Arachnida,Scorpiones,Vaejovidae ,Chihuanuanus sp.,,,
Chihuanuanus russelli,5,9,1,2,5090102,VACHIRUS,Arachnida,Scorpiones,Vaejovidae ,Chihuanuanus russelli,,,
Pseudoscorpiones,5,3,0,0,5030000,ARPSE,Arachnida,Pseudoscorpiones,,,Pseudoscorpions,,Yes
Pseudoscorpion larvae,5,3,0,1,5030001,ARPSELAR,Arachnida,Pseudoscorpiones,,,,,
Solifugae,5,4,0,0,5040000,ARSOL,Arachnida,Solifugae,,,Wind scorpions,,Yes
Opiliones,5,5,0,0,5050000,AROPI,Arachnida,Opiliones,,,Harvestmen,,Yes
Thelyphonida,5,6,0,0,5060000,ARURO,Arachnida,Thelyphonida,,,Formerly known as Uropygi,,
Thelyphonidae,5,6,1,0,5060100,ARUROTHE,Arachnida,Thelyphonida,Thelyphonidae,,Whip scorpions/vinegaroons,,Yes
Mastigoproctus giganteus,5,6,1,1,5060101,ARMASGIG,Arachnida,Thelyphonida,Thelyphonidae,Mastigoproctus giganteus,Vinegaroon,,Yes
Ixodida,5,8,0,0,5080000,ARIXO,Arachnida,Ixodida,,,Hard ticks,,Yes
Ixodidae,5,8,1,0,5080100,ARIXOIX,Arachnida,Ixodida,Ixodidae,,Hard ticks,,Yes
Malacostraca,6,0,0,0,6000000,MA,Malacostraca,,,,,,
Isopoda,6,2,0,0,6020000,MAISO,Malacostraca,Isopoda,,,All isopods,,Yes
Porcellionidae,6,2,1,0,6020100,MAISOPOR,Malacostraca,Isopoda,Porcellionidae,,,,
Porcellio laevis,6,2,1,1,6020101,PORLAE,Malacostraca,Isopoda,Porcellionidae,Porcellio laevis  ,Sowbug,,Yes
Armadilliidae,6,2,2,0,6020200,MAISOARM,Malacostraca,Isopoda,Armadilliidae,,,,
Armadillidium vulgare,6,2,2,2,6020202,ARMVUL,Malacostraca,Isopoda,Armadilliidae,Armadillidium vulgare  ,Pillbug,,Yes
Diplopoda,7,0,0,0,7000000,DI,Diplopoda,,,,Millipedes,,Yes
Polydesmida,7,1,0,0,7010000,DIPOD,Diplopoda,Polydesmida,,,,,Yes
Julida,7,2,0,0,7020000,DIJUL,Diplopoda,Julida,,,,,Yes
Polyxenida,7,3,0,0,7030000,DIPOX,Diplopoda,Polyxenida,,,Bristly millipedes,,Yes
Spirobolida,7,4,0,0,7040000,DISPI,Diplopoda,Spirobolida,,,,,Yes
Entognatha,8,0,0,0,8000000,EN,Entognatha,,,,,,
Japygidae,8,1,1,0,8010100,ENDIJA,Entognatha,Diplura,Japygidae,,Forcepstails,,Yes
All non-arthropods,9,0,0,0,9000000,NON,All non-arthropods,,,,,"Do not use this code in the dataset, be more specific",
Annelida,9,1,0,0,9010000,AN,Annelida (phylum),,,,Worms,Formerly 9000000,Yes
Gastropoda,9,2,0,0,9020000,GA,Gastropoda (phylum),,,,Slugs and snails,Formerly 8000000,Yes
Vertebrate,9,3,0,0,9030000,VE,Chordata (phylum),,,,,"Do not use this code in the dataset, be more specific",
Lizard,9,3,1,0,9030100,LIZ,Reptilia,Squamata,,,Includes both lizards and skinks,,Yes
Shrew,9,3,2,0,9030200,SHREW,Mammalia,Eulipotyhphla ,Soricidae,,Any shrew,,Yes
Toad,9,3,3,0,9030300,TOAD,Amphibia,Anura,,,Includes both toads and frogs,,Yes
Mouse,9,3,4,0,9030400,MOUSE,Mammalia,Rodentia,Muridae,,Any mouse,,Yes
Missing/No Data,.,.,.,.,.,MISSING,,,,,,,
Phalangida,X,7,0,0,5070000,ARPHA,,,,,,"Formerly Order Phalangida, now merged with Opiliones. Use 5050000",
change to 1111346,X,11,13,40,1111340,BLANK…,Insecta,,,,,,
Acanthomyops sp.,X,11,13,41,1111341,FOACA,Insecta,Hymenoptera,Formicidae,Acanthomyops sp.,,"Use code 1111310, new taxonomy combines this genus with Lasisus ",
Homoptera,X,15,0,0,1150000,INHO,Insecta,Homoptera,,,,All Homoptera are now considered Hemiptera - change to 1750000,
