Year,Site number,Site name,Latitude,Longitude,Annual mean depth to groundwater cm,Annual cv depth to groundwater cm,Lag of mean annual depth to groundwater
2001,7,Lemitar,34.16703188,-106.8899486,-258.6786363636364,-0.04364045664384449,-269.25
2002,1,Alameda,35.1875,-106.6459,-278.32954545454544,-0.062143979234577915,-271.00208333333336
2002,2,Rio Grande Nature Center,35.127,-106.6854,-196.38181818181818,-0.02434073107745035,-187.98125
2002,3,Los Lunas,34.81236936,-106.714458,-107.35208333333334,-0.06207294929449319,-105.47986111111108
2002,4,Belen,34.6484315,-106.7377022,-109.1375,-0.13588974752814603,-97.68333333333334
2002,6,Savannah,35.14285294,-106.6819814,-133.85166666666666,-0.04168477136348631,-122.88416666666666
2002,7,Lemitar,34.16703188,-106.8899486,-267.625,-0.023887738424112726,-258.6786363636364
2002,8,Hispanic Cultural Center,35.06881267,-106.6580575,-147.49166666666667,-0.07765469343197216,.
2002,10,Diversion,35.1908,-106.6429,-217.144,-0.0555005771232444,.
2002,11,Calabacillas,35.19056822,-106.6491626,-135.57500000000002,-0.006956052411528633,.
2002,12,Minnow,35.19315094,-106.646915,-135.2,.,.
2003,1,Alameda,35.1875,-106.6459,-277.16388888888895,-0.049790180127473986,-278.32954545454544
2003,2,Rio Grande Nature Center,35.127,-106.6854,-205.1625,-0.03008938781424064,-196.38181818181818
2003,3,Los Lunas,34.81236936,-106.714458,-141.30166666666668,-0.2859298537156593,-107.35208333333334
2003,4,Belen,34.6484315,-106.7377022,-118.4625,-0.18745889304629648,-109.1375
2003,6,Savannah,35.14285294,-106.6819814,-134.4776666666667,-0.04925534363141734,-133.85166666666666
2003,7,Lemitar,34.16703188,-106.8899486,-279.6515151515152,-0.03068551373511322,-267.625
2003,8,Hispanic Cultural Center,35.06881267,-106.6580575,-144.06666666666666,-0.05616460229246488,-147.49166666666667
2003,10,Diversion,35.1908,-106.6429,-204.4840909090909,-0.094638406782864,-217.144
2003,11,Calabacillas,35.19056822,-106.6491626,-135.54166666666666,-0.03600382748810466,-135.57500000000002
2003,12,Minnow,35.19315094,-106.646915,-139.06666666666666,-0.04211748018600365,-135.2
2003,13,Harrison,35.01505603,-106.6736953,-118.26666666666667,-0.060117127839414114,.
2003,14,Sevilleta,34.25834233,-106.8831845,-161,-0.08848043551892823,.
2003,15,Valencia Cleared,34.64863444,-106.7391728,-109.01428571428572,-0.12307750630136376,.
2003,16,Valencia Forest,34.64716225,-106.738482,-167.49642857142857,-0.1109013497543711,.
2004,1,Alameda,35.1875,-106.6459,-277.42727272727274,-0.0401087081591494,-277.16388888888895
2004,2,Rio Grande Nature Center,35.127,-106.6854,-203.745,-0.07629685995119953,-205.1625
2004,3,Los Lunas,34.81236936,-106.714458,-142.3272727272727,-0.28094018005199994,-141.30166666666668
2004,4,Belen,34.6484315,-106.7377022,-115.25,-0.361812100170993,-118.4625
2004,6,Savannah,35.14285294,-106.6819814,-128.06583333333333,-0.0909430273423508,-134.4776666666667
2004,7,Lemitar,34.16703188,-106.8899486,-277.4708333333333,-0.03735857815669513,-279.6515151515152
2004,8,Hispanic Cultural Center,35.06881267,-106.6580575,-137.56166666666667,-0.11332914414196031,-144.06666666666666
2004,10,Diversion,35.1908,-106.6429,-214.25972222222225,-0.10205488968524486,-204.4840909090909
2004,11,Calabacillas,35.19056822,-106.6491626,-133.58416666666668,-0.11802122596786653,-135.54166666666666
2004,12,Minnow,35.19315094,-106.646915,-138.6375,-0.09520427704577712,-139.06666666666666
2004,13,Harrison,35.01505603,-106.6736953,-124.33333333333333,-0.12761185449808504,-118.26666666666667
2004,14,Sevilleta,34.25834233,-106.8831845,-150.375,-0.1844592824028514,-161
2004,15,Valencia Cleared,34.64863444,-106.7391728,-93.89166666666667,-0.3201566845676339,-109.01428571428572
2004,16,Valencia Forest,34.64716225,-106.738482,-153.14166666666668,-0.22148007222721422,-167.49642857142857
2004,17,Montano,35.14528819,-106.6803699,-180.83333333333334,-0.0723526372548679,.
2004,18,Reynolds Cleared,34.65966431,-106.7421328,-124.05555555555556,-0.2410227703269607,.
2004,19,Reynolds Forest,34.66054583,-106.7429525,-116.14444444444445,-0.23173538936157986,.
2004,20,Route 66,35.1006408,-106.6914783,-93,.,.
2005,1,Alameda,35.1875,-106.6459,-265.3363636363636,-0.13073723828729467,-277.42727272727274
2005,2,Rio Grande Nature Center,35.127,-106.6854,-203.74166666666667,-0.10622678372484229,-203.745
2005,3,Los Lunas,34.81236936,-106.714458,-105.525,-0.2676836851035009,-142.3272727272727
2005,4,Belen,34.6484315,-106.7377022,-101.03818181818183,-0.4771543942589122,-115.25
2005,6,Savannah,35.14285294,-106.6819814,-116.06166666666667,-0.211419555592219,-128.06583333333333
2005,7,Lemitar,34.16703188,-106.8899486,-266.5951388888889,-0.051068917099995795,-277.4708333333333
2005,8,Hispanic Cultural Center,35.06881267,-106.6580575,-124.4,-0.24351792358027358,-137.56166666666667
2005,10,Diversion,35.1908,-106.6429,-233.6256944444444,-0.25348584688872533,-214.25972222222225
2005,11,Calabacillas,35.19056822,-106.6491626,-126.714696969697,-0.22196409895042027,-133.58416666666668
2005,12,Minnow,35.19315094,-106.646915,-146.74772727272727,-0.31396343331453447,-138.6375
2005,13,Harrison,35.01505603,-106.6736953,-105.11818181818181,-0.5825002739705258,-124.33333333333333
2005,14,Sevilleta,34.25834233,-106.8831845,-128.13333333333333,-0.34751281642158244,-150.375
2005,15,Valencia Cleared,34.64863444,-106.7391728,-80.34166666666667,-0.42667751211964405,-93.89166666666667
2005,16,Valencia Forest,34.64716225,-106.738482,-137.17083333333332,-0.3007013059920225,-153.14166666666668
2005,17,Montano,35.14528819,-106.6803699,-171.33333333333334,-0.1526564777472609,-180.83333333333334
2005,18,Reynolds Cleared,34.65966431,-106.7421328,-108.175,-0.4837822813206169,-124.05555555555556
2005,19,Reynolds Forest,34.66054583,-106.7429525,-102.41666666666666,-0.48486847849658077,-116.14444444444445
2005,20,Route 66,35.1006408,-106.6914783,-100.49090909090908,-0.3896035446485893,-93
2005,21,Badger,35.1956,-106.6402,-244.29166666666666,-0.09067401536224205,.
2005,22,Bobcat,35.19705633,-106.6439494,-130.36666666666667,-0.1795858951238043,.
2006,1,Alameda,35.1875,-106.6459,-277.07222222222225,-0.11832109527008003,-265.3363636363636
2006,2,Rio Grande Nature Center,35.127,-106.6854,-202.01666666666668,-0.035684243615264094,-203.74166666666667
2006,3,Los Lunas,34.81236936,-106.714458,-125.43333333333334,-0.12961730957488388,-105.525
2006,4,Belen,34.6484315,-106.7377022,-121.98333333333333,-0.2278565087892342,-101.03818181818183
2006,6,Savannah,35.14285294,-106.6819814,-127.78363636363636,-0.06694019421212684,-116.06166666666667
2006,7,Lemitar,34.16703188,-106.8899486,-270.54791666666665,-0.030887039409032827,-266.5951388888889
2006,8,Hispanic Cultural Center,35.06881267,-106.6580575,-138.21818181818182,-0.07488480332080191,-124.4
2006,10,Diversion,35.1908,-106.6429,-251.32727272727274,-0.23075202510975742,-233.6256944444444
2006,11,Calabacillas,35.19056822,-106.6491626,-127.99666666666667,-0.10173591562974028,-126.714696969697
2006,12,Minnow,35.19315094,-106.646915,-128.91666666666666,-0.08821606754989593,-146.74772727272727
2006,13,Harrison,35.01505603,-106.6736953,-127.275,-0.12649710336644446,-105.11818181818181
2006,14,Sevilleta,34.25834233,-106.8831845,-126.55,-0.18733079214710494,-128.13333333333333
2006,15,Valencia Cleared,34.64863444,-106.7391728,-96.2909090909091,-0.16324818802166463,-80.34166666666667
2006,16,Valencia Forest,34.64716225,-106.738482,-159.08333333333334,-0.12092126359529203,-137.17083333333332
2006,17,Montano,35.14528819,-106.6803699,-185.30375,-0.052570865097777794,-171.33333333333334
2006,18,Reynolds Cleared,34.65966431,-106.7421328,-142.97222222222226,-0.16065124003933495,-108.175
2006,19,Reynolds Forest,34.66054583,-106.7429525,-130.22083333333333,-0.19094636878989352,-102.41666666666666
2006,20,Route 66,35.1006408,-106.6914783,-106.26666666666667,-0.2372957821559805,-100.49090909090908
2006,21,Badger,35.1956,-106.6402,-263.68333333333334,-0.0514589609169106,-244.29166666666666
2006,22,Bobcat,35.19705633,-106.6439494,-142.69375,-0.06349351822543867,-130.36666666666667
2007,1,Alameda,35.1875,-106.6459,-265.87166666666667,-0.06637373325246729,-277.07222222222225
2007,2,Rio Grande Nature Center,35.127,-106.6854,-201.835,-0.051034400525459225,-202.01666666666668
2007,3,Los Lunas,34.81236936,-106.714458,-127.185,-0.1572320498489488,-125.43333333333334
2007,4,Belen,34.6484315,-106.7377022,-116.55,-0.30282833900068556,-121.98333333333333
2007,6,Savannah,35.14285294,-106.6819814,-119.99958333333333,-0.09950394369487901,-127.78363636363636
2007,7,Lemitar,34.16703188,-106.8899486,-261.36375,-0.04264151197640851,-270.54791666666665
2007,8,Hispanic Cultural Center,35.06881267,-106.6580575,-134.16166666666666,-0.12597328044955808,-138.21818181818182
2007,10,Diversion,35.1908,-106.6429,-223.79833333333335,-0.09530009313008687,-251.32727272727274
2007,11,Calabacillas,35.19056822,-106.6491626,-126.39666666666666,-0.15388080979803478,-127.99666666666667
2007,12,Minnow,35.19315094,-106.646915,-126.57166666666667,-0.13029727172655206,-128.91666666666666
2007,13,Harrison,35.01505603,-106.6736953,-99.965,-0.35901847029372064,-127.275
2007,14,Sevilleta,34.25834233,-106.8831845,-131.29,-0.3460683209473872,-126.55
2007,15,Valencia Cleared,34.64863444,-106.7391728,-94.5,-0.2555378784254681,-96.2909090909091
2007,16,Valencia Forest,34.64716225,-106.738482,-151.74333333333334,-0.18353347327502195,-159.08333333333334
2007,17,Montano,35.14528819,-106.6803699,-175.6,-0.07118347483198094,-185.30375
2007,18,Reynolds Cleared,34.65966431,-106.7421328,-134.025,-0.2737113128628975,-142.97222222222226
2007,19,Reynolds Forest,34.66054583,-106.7429525,-122.75833333333334,-0.2872239269061081,-130.22083333333333
2007,20,Route 66,35.1006408,-106.6914783,-104.85227272727272,-0.1764197805302305,-106.26666666666667
2007,21,Badger,35.1956,-106.6402,-255.51875,-0.09270613848566901,-263.68333333333334
2007,22,Bobcat,35.19705633,-106.6439494,-127.18125,-0.07292142555393212,-142.69375
2007,23,BioPark,35.079,-106.668,-144.33,-0.10204066391315691,.
2008,1,Alameda,35.1875,-106.6459,-263.0183333333333,-0.09727387662798885,-265.87166666666667
2008,2,Rio Grande Nature Center,35.127,-106.6854,-197.82833333333332,-0.0781405605039026,-201.835
2008,3,Los Lunas,34.81236936,-106.714458,-122.025,-0.2500449107405178,-127.185
2008,4,Belen,34.6484315,-106.7377022,-99.77916666666667,-0.40255660852971914,-116.55
2008,6,Savannah,35.14285294,-106.6819814,-109.695,-0.1494028925568189,-119.99958333333333
2008,7,Lemitar,34.16703188,-106.8899486,-259.98097222222225,-0.056603682423030585,-261.36375
2008,8,Hispanic Cultural Center,35.06881267,-106.6580575,-123.83166666666666,-0.1774623599079063,-134.16166666666666
2008,10,Diversion,35.1908,-106.6429,-220.13833333333332,-0.12425396425433168,-223.79833333333335
2008,11,Calabacillas,35.19056822,-106.6491626,-120.355,-0.21199510172411154,-126.39666666666666
2008,12,Minnow,35.19315094,-106.646915,-119.62666666666667,-0.24281344476123148,-126.57166666666667
2008,13,Harrison,35.01505603,-106.6736953,-86.47166666666666,-0.46527472964556543,-99.965
2008,14,Sevilleta,34.25834233,-106.8831845,-109.66333333333333,-0.43843421247386377,-131.29
2008,15,Valencia Cleared,34.64863444,-106.7391728,-80.86458333333333,-0.3000744091549665,-94.5
2008,16,Valencia Forest,34.64716225,-106.738482,-136.02736111111116,-0.20777376622597177,-151.74333333333334
2008,17,Montano,35.14528819,-106.6803699,-165.725,-0.10421418877097458,-175.6
2008,18,Reynolds Cleared,34.65966431,-106.7421328,-111.575,-0.3169304310834764,-134.025
2008,19,Reynolds Forest,34.66054583,-106.7429525,-105.2,-0.28157252461235305,-122.75833333333334
2008,20,Route 66,35.1006408,-106.6914783,-106.07249999999998,-0.2480268491665849,-104.85227272727272
2008,21,Badger,35.1956,-106.6402,-238.925,-0.05869195888236093,-255.51875
2008,22,Bobcat,35.19705633,-106.6439494,-118.625,-0.1192773631703417,-127.18125
2008,23,BioPark,35.079,-106.668,-140.64166666666665,-0.14198330871480225,-144.33
2008,25,Crawford,34.63835,-106.74277,-132.94,-0.044950988922306825,.
2009,1,Alameda,35.1875,-106.6459,-266.33958333333334,-0.11129944123749898,-263.0183333333333
2009,2,Rio Grande Nature Center,35.127,-106.6854,-196.67666666666668,-0.05643301643839717,-197.82833333333332
2009,3,Los Lunas,34.81236936,-106.714458,-128.38333333333333,-0.23561416483395994,-122.025
2009,4,Belen,34.6484315,-106.7377022,-109.27727272727273,-0.34777198994968195,-99.77916666666667
2009,6,Savannah,35.14285294,-106.6819814,-110.67875,-0.14297887790052405,-109.695
2009,7,Lemitar,34.16703188,-106.8899486,-269.7341666666666,-0.051701779353811546,-259.98097222222225
2009,8,Hispanic Cultural Center,35.06881267,-106.6580575,-127.24833333333333,-0.171042868897945,-123.83166666666666
2009,10,Diversion,35.1908,-106.6429,-225.11333333333334,-0.14830396115954136,-220.13833333333332
2009,11,Calabacillas,35.19056822,-106.6491626,-133.27166666666668,-0.1864189833375258,-120.355
2009,12,Minnow,35.19315094,-106.646915,-133.32666666666665,-0.2539642191750987,-119.62666666666667
2009,13,Harrison,35.01505603,-106.6736953,-97.105,-0.33995294828109496,-86.47166666666666
2009,14,Sevilleta,34.25834233,-106.8831845,-130.12166666666667,-0.32998476959457923,-109.66333333333333
2009,15,Valencia Cleared,34.64863444,-106.7391728,-91.73333333333333,-0.2649703630576375,-80.86458333333333
2009,16,Valencia Forest,34.64716225,-106.738482,-147.60166666666666,-0.1819526998463533,-136.02736111111116
2009,17,Montano,35.14528819,-106.6803699,-167,-0.10135226044435026,-165.725
2009,18,Reynolds Cleared,34.65966431,-106.7421328,-121.63333333333333,-0.2745076734472725,-111.575
2009,19,Reynolds Forest,34.66054583,-106.7429525,-115.19166666666666,-0.2603977423465917,-105.2
2009,20,Route 66,35.1006408,-106.6914783,-104.9,-0.23840608628927493,-106.07249999999998
2009,21,Badger,35.1956,-106.6402,-236.73333333333335,-0.08958254427600591,-238.925
2009,22,Bobcat,35.19705633,-106.6439494,-117.30666666666667,-0.09420968997826808,-118.625
2009,23,BioPark,35.079,-106.668,-141.05833333333334,-0.13061171475528358,-140.64166666666665
2009,25,Crawford,34.63835,-106.74277,-116.48,-0.32056143914795454,-132.94
2010,1,Alameda,35.1875,-106.6459,-272.31458333333336,-0.09042654153438993,-266.33958333333334
2010,2,Rio Grande Nature Center,35.127,-106.6854,-191.945,-0.048067203942333665,-196.67666666666668
2010,3,Los Lunas,34.81236936,-106.714458,-137.39166666666668,-0.194326494175816,-128.38333333333333
2010,4,Belen,34.6484315,-106.7377022,-120.03,-0.3013587455064718,-109.27727272727273
2010,6,Savannah,35.14285294,-106.6819814,-109.995,-0.14140925503170568,-110.67875
2010,7,Lemitar,34.16703188,-106.8899486,-274.10541666666666,-0.04697326851445458,-269.7341666666666
2010,8,Hispanic Cultural Center,35.06881267,-106.6580575,-127.38041666666666,-0.15611656836558258,-127.24833333333333
2010,10,Diversion,35.1908,-106.6429,-234.51333333333332,-0.11408295690114845,-225.11333333333334
2010,11,Calabacillas,35.19056822,-106.6491626,-148.10500000000002,-0.21535687034281753,-133.27166666666668
2010,12,Minnow,35.19315094,-106.646915,-146.985,-0.23079875997721566,-133.32666666666665
2010,13,Harrison,35.01505603,-106.6736953,-97.21666666666667,-0.3451085279521101,-97.105
2010,14,Sevilleta,34.25834233,-106.8831845,-143.21333333333334,-0.3269973280881143,-130.12166666666667
2010,15,Valencia Cleared,34.64863444,-106.7391728,-93.225,-0.24658436907212303,-91.73333333333333
2010,16,Valencia Forest,34.64716225,-106.738482,-151.29500000000002,-0.16962620917716875,-147.60166666666666
2010,17,Montano,35.14528819,-106.6803699,-168.69583333333333,-0.10847576490699389,-167
2010,18,Reynolds Cleared,34.65966431,-106.7421328,-122.825,-0.2591659912981956,-121.63333333333333
2010,19,Reynolds Forest,34.66054583,-106.7429525,-117.69444444444441,-0.2309150199737734,-115.19166666666666
2010,20,Route 66,35.1006408,-106.6914783,-103.66944444444444,-0.25296860775967756,-104.9
2010,21,Badger,35.1956,-106.6402,-236.93333333333334,-0.0695767568273518,-236.73333333333335
2010,22,Bobcat,35.19705633,-106.6439494,-112.625,-0.10059736062096901,-117.30666666666667
2010,23,BioPark,35.079,-106.668,-137.17083333333335,-0.12071001775893599,-141.05833333333334
2010,25,Crawford,34.63835,-106.74277,-122.80666666666666,-0.2857760478599869,-116.48
2011,1,Alameda,35.1875,-106.6459,-282.6575,-0.05333920262630047,-272.31458333333336
2011,2,Rio Grande Nature Center,35.127,-106.6854,-199.20333333333332,-0.027324172304436574,-191.945
2011,3,Los Lunas,34.81236936,-106.714458,-148.48333333333335,-0.12777114221481783,-137.39166666666668
2011,4,Belen,34.6484315,-106.7377022,-134.43333333333334,-0.18641867175719698,-120.03
2011,6,Savannah,35.14285294,-106.6819814,-115.60333333333332,-0.0630459854785057,-109.995
2011,7,Lemitar,34.16703188,-106.8899486,-275.78875,-0.016710188020634655,-274.10541666666666
2011,8,Hispanic Cultural Center,35.06881267,-106.6580575,-133.00541666666666,-0.061493962705147474,-127.38041666666666
2011,10,Diversion,35.1908,-106.6429,-244.78,-0.048935018129549944,-234.51333333333332
2011,11,Calabacillas,35.19056822,-106.6491626,-168.78541666666666,-0.09687495849267583,-148.10500000000002
2011,12,Minnow,35.19315094,-106.646915,-162.01333333333335,-0.10674820520885855,-146.985
2011,13,Harrison,35.01505603,-106.6736953,-109.12166666666667,-0.08413774975328848,-97.21666666666667
2011,14,Sevilleta,34.25834233,-106.8831845,-157.94625,-0.21256575327696642,-143.21333333333334
2011,15,Valencia Cleared,34.64863444,-106.7391728,-107.9,-0.17143400917897963,-93.225
2011,16,Valencia Forest,34.64716225,-106.738482,-167.46545454545455,-0.11232431205270768,-151.29500000000002
2011,17,Montano,35.14528819,-106.6803699,-173.775,-0.04649924093155231,-168.69583333333333
2011,18,Reynolds Cleared,34.65966431,-106.7421328,-143.9,-0.13478979019617612,-122.825
2011,19,Reynolds Forest,34.66054583,-106.7429525,-134.03333333333333,-0.12217151160363952,-117.69444444444441
2011,20,Route 66,35.1006408,-106.6914783,-108.66666666666667,-0.07540228763221776,-103.66944444444444
2011,21,Badger,35.1956,-106.6402,-238.625,-0.061632891982008935,-236.93333333333334
2011,22,Bobcat,35.19705633,-106.6439494,-111.28333333333333,-0.09474841716129712,-112.625
2011,23,BioPark,35.079,-106.668,-145.16666666666666,-0.04578771067767889,-137.17083333333335
2011,25,Crawford,34.63835,-106.74277,-143.77954545454546,-0.15473879870120275,-122.80666666666666
2011,26,Mesilla,32.248328,-106.821014,-119.44285714285714,-0.344931719879937,.
2012,1,Alameda,35.1875,-106.6459,-286.37666666666667,-0.046688316897866476,-282.6575
2012,2,Rio Grande Nature Center,35.127,-106.6854,-202.02,-0.02836109762866932,-199.20333333333332
2012,3,Los Lunas,34.81236936,-106.714458,-164.8173611111111,-0.24932531488443893,-148.48333333333335
2012,4,Belen,34.6484315,-106.7377022,-133.86363636363637,-0.20382399420840516,-134.43333333333334
2012,6,Savannah,35.14285294,-106.6819814,-117.23666666666666,-0.09184294640422386,-115.60333333333332
2012,7,Lemitar,34.16703188,-106.8899486,-278.4440277777777,-0.033776905184050604,-275.78875
2012,8,Hispanic Cultural Center,35.06881267,-106.6580575,-135.715,-0.07694428797146041,-133.00541666666666
2012,10,Diversion,35.1908,-106.6429,-246.79833333333335,-0.05849429211598889,-244.78
2012,11,Calabacillas,35.19056822,-106.6491626,-169.92916666666667,-0.14030240536020183,-168.78541666666666
2012,12,Minnow,35.19315094,-106.646915,-156.385,-0.15339984159151845,-162.01333333333335
2012,13,Harrison,35.01505603,-106.6736953,-110.78,-0.14304458738985384,-109.12166666666667
2012,14,Sevilleta,34.25834233,-106.8831845,-181.56666666666666,-0.1862624757532103,-157.94625
2012,15,Valencia Cleared,34.64863444,-106.7391728,-108.70208333333333,-0.1878302083578955,-107.9
2012,16,Valencia Forest,34.64716225,-106.738482,-167.02833333333334,-0.1305917714952522,-167.46545454545455
2012,17,Montano,35.14528819,-106.6803699,-175.30833333333334,-0.06975489625754856,-173.775
2012,18,Reynolds Cleared,34.65966431,-106.7421328,-141.425,-0.16332149139353197,-143.9
2012,19,Reynolds Forest,34.66054583,-106.7429525,-132.23958333333334,-0.16540916311969092,-134.03333333333333
2012,20,Route 66,35.1006408,-106.6914783,-110.24166666666667,-0.08871826803979063,-108.66666666666667
2012,21,Badger,35.1956,-106.6402,-241.2,-0.06022399170115284,-238.625
2012,22,Bobcat,35.19705633,-106.6439494,-112.35,-0.09467074980633293,-111.28333333333333
2012,23,BioPark,35.079,-106.668,-144.98333333333332,-0.06400040629203611,-145.16666666666666
2012,25,Crawford,34.63835,-106.74277,-143.33361111111108,-0.1864621300468993,-143.77954545454546
2012,26,Mesilla,32.248328,-106.821014,-137.64545454545456,-0.29151425300725103,-119.44285714285714
2012,27,Bosque Farm,34.848851,-106.714722,-130.78227272727273,-0.38385746160927886,.
2013,1,Alameda,35.1875,-106.6459,-290.10041666666666,-0.05545946657269385,-286.37666666666667
2013,2,Rio Grande Nature Center,35.127,-106.6854,-201.80333333333334,-0.028815965204915004,-202.02
2013,3,Los Lunas,34.81236936,-106.714458,-153.03541666666666,-0.10176092877005298,-164.8173611111111
2013,4,Belen,34.6484315,-106.7377022,-133.575,-0.18939556991443884,-133.86363636363637
2013,6,Savannah,35.14285294,-106.6819814,-118.23,-0.09477054391806436,-117.23666666666666
2013,7,Lemitar,34.16703188,-106.8899486,-279.1106944444444,-0.023674813636014373,-278.4440277777777
2013,8,Hispanic Cultural Center,35.06881267,-106.6580575,-133.3309090909091,-0.08927711614171976,-135.715
2013,10,Diversion,35.1908,-106.6429,-248.66333333333333,-0.07422195691889699,-246.79833333333335
2013,11,Calabacillas,35.19056822,-106.6491626,-176.72916666666666,-0.13338624768610097,-169.92916666666667
2013,12,Minnow,35.19315094,-106.646915,-164.22666666666666,-0.1252522714937055,-156.385
2013,13,Harrison,35.01505603,-106.6736953,-114.96833333333333,-0.09967851678053107,-110.78
2013,14,Sevilleta,34.25834233,-106.8831845,-170.51666666666668,-0.17635732984285252,-181.56666666666666
2013,15,Valencia Cleared,34.64863444,-106.7391728,-110.66666666666667,-0.16267904704423436,-108.70208333333333
2013,16,Valencia Forest,34.64716225,-106.738482,-168.17454545454547,-0.11332513496893565,-167.02833333333334
2013,17,Montano,35.14528819,-106.6803699,-175.39166666666665,-0.0786680724488401,-175.30833333333334
2013,18,Reynolds Cleared,34.65966431,-106.7421328,-140.55833333333334,-0.17450588776941703,-141.425
2013,19,Reynolds Forest,34.66054583,-106.7429525,-133.025,-0.17398455470635427,-132.23958333333334
2013,20,Route 66,35.1006408,-106.6914783,-112.89666666666666,-0.08967134193792398,-110.24166666666667
2013,21,Badger,35.1956,-106.6402,-244.35833333333332,-0.04886219340057213,-241.2
2013,22,Bobcat,35.19705633,-106.6439494,-115.24166666666666,-0.10758690220185198,-112.35
2013,23,BioPark,35.079,-106.668,-148.83333333333334,-0.09080941633067466,-144.98333333333332
2013,25,Crawford,34.63835,-106.74277,-142.97727272727272,-0.17862218660938844,-143.33361111111108
2013,26,Mesilla,32.248328,-106.821014,.,.,-137.64545454545456
2013,27,Bosque Farm,34.848851,-106.714722,-117.98722222222221,-0.20957101614755155,-130.78227272727273
2014,1,Alameda,35.1875,-106.6459,-279.68333333333334,-0.03694436219681721,-290.10041666666666
2014,2,Rio Grande Nature Center,35.127,-106.6854,-195.73666666666668,-0.022164355263732723,-201.80333333333334
2014,3,Los Lunas,34.81236936,-106.714458,-152.51833333333332,-0.046876578327955144,-153.03541666666666
2014,4,Belen,34.6484315,-106.7377022,-131.07333333333332,-0.14912023318533954,-133.575
2014,6,Savannah,35.14285294,-106.6819814,-108.71833333333333,-0.058014179223223376,-118.23
2014,7,Lemitar,34.16703188,-106.8899486,-271.9266666666667,-0.02519730946956797,-279.1106944444444
2014,8,Hispanic Cultural Center,35.06881267,-106.6580575,-131.77,-0.047960633855855764,-133.3309090909091
2014,10,Diversion,35.1908,-106.6429,-242.11333333333334,-0.04952422839945697,-248.66333333333333
2014,11,Calabacillas,35.19056822,-106.6491626,-168.28,-0.06456325860786409,-176.72916666666666
2014,12,Minnow,35.19315094,-106.646915,-158.94333333333333,-0.06432774117416397,-164.22666666666666
2014,13,Harrison,35.01505603,-106.6736953,-110.11333333333333,-0.07123923401766216,-114.96833333333333
2014,14,Sevilleta,34.25834233,-106.8831845,-182.57333333333332,-0.12121074856526783,-170.51666666666668
2014,15,Valencia Cleared,34.64863444,-106.7391728,-104.28708333333333,-0.11837528358173798,-110.66666666666667
2014,16,Valencia Forest,34.64716225,-106.738482,-163.18666666666667,-0.09487782453437181,-168.17454545454547
2014,17,Montano,35.14528819,-106.6803699,-165.61818181818182,-0.04283295087973317,-175.39166666666665
2014,18,Reynolds Cleared,34.65966431,-106.7421328,-135.05416666666667,-0.119060474211716,-140.55833333333334
2014,19,Reynolds Forest,34.66054583,-106.7429525,-128.05833333333334,-0.1153492908628056,-133.025
2014,20,Route 66,35.1006408,-106.6914783,-110.2,-0.054308685605577466,-112.89666666666666
2014,21,Badger,35.1956,-106.6402,-237.24666666666667,-0.027283201677377033,-244.35833333333332
2014,22,Bobcat,35.19705633,-106.6439494,-108.505,-0.09740880169762461,-115.24166666666666
2014,23,BioPark,35.079,-106.668,-151.70833333333334,-0.04355666881461163,-148.83333333333334
